Gene,logFC,logCPM,F,PValue,FDR
NLGN1,0.326490207674467,3.53045061382885,4.61317088754859,0.0437667519459363,0.139836554237331
MSH6,0.138351988350704,7.83297204146941,4.61258195089802,0.0437787928321761,0.139847176088326
NECTIN1,-0.186671071269443,4.87174248792123,4.61202003057557,0.0437904561063103,0.139847176088326
MOV10,-0.167527475350592,6.2865670276447,4.61182930971655,0.0437943751366605,0.139847176088326
SETD1A,0.163053612340519,7.33216017049343,4.61053249229569,0.0438212328024424,0.139890007910927
RCOR3,0.202744478341073,5.16686370637015,4.61040010360498,0.0438239924006838,0.139890007910927
AC012676.1,-0.619285127122245,0.559031116582312,4.60713458213332,0.0439097424930842,0.140119584285562
AC005962.1,1.08180788432151,-1.25125745210042,4.61115011555358,0.0439258472881676,0.140119584285562
AC139795.2,0.365124423332991,3.7390305437087,4.60544705654843,0.043926865587119,0.140119584285562
SDF2,-0.212785552321566,4.46404853902787,4.60521984254591,0.0439315076197027,0.140119584285562
HMGCLL1,0.736805635341186,0.122933209754421,4.60573022455847,0.0439364895935382,0.140119584285562
MAGIX,-0.705998709601983,0.465378168146754,4.60163301764675,0.044031475484649,0.14039657538651
KRTAP21-2,1.43400778945489,-2.07150692456637,4.57272636258047,0.044085575203701,0.14054312065493
DBP,-0.279958992144285,3.38222304272075,4.59719965927581,0.0440986959166805,0.140558996436663
NDUFA3,0.203647337070678,6.18773109106802,4.59656582132213,0.0441117007206918,0.140574496981075
HLCS,-0.208125478729895,5.05527517600373,4.59527415205098,0.0441387004344582,0.140634582340165
SH3GL2,-0.384543617707399,2.37428470675073,4.5942690387843,0.0441604683544966,0.140677979079103
IER5L,0.366316820638682,2.16090370976452,4.59240936654627,0.0441992325804282,0.140775493402264
FBXO10,-0.178153867581673,4.97726781499309,4.59141698940657,0.0442193611004671,0.14081362758404
AL080250.1,0.595564233889075,0.513584094020104,4.59132738971719,0.0442284984629309,0.140816753542498
ZNF571,0.369094901408664,2.1959854119412,4.58943876071358,0.0442614476973411,0.140895677717974
SLC6A8,-0.160208211849692,7.36977493777996,4.58325178060724,0.0443906298479693,0.141276573517141
AL513165.1,-0.350133970330275,2.07390959231951,4.58297911103955,0.0443974683136804,0.141276573517141
ESD,0.148637031232132,7.28507025182214,4.58204878314255,0.0444159313010962,0.141309281342312
ZSCAN25,-0.246264473814485,4.57389514937199,4.57992003400982,0.0444607842878359,0.14138167787554
TACC3,-0.175623383432936,7.55199716106165,4.5796513013439,0.0444664040305493,0.14138167787554
KIF23,0.154397766563587,6.9665787844276,4.579518181961,0.0444692087802113,0.14138167787554
NEK2,0.160323229037735,6.07038038227375,4.57922239462095,0.0444754427400088,0.14138167787554
CNTNAP2,0.212525892591743,5.14089821573919,4.57902442868066,0.0444796289945519,0.14138167787554
C1orf43,-0.143784430328719,8.04136797987169,4.57863035255855,0.0444879170367831,0.141381994396668
DCDC1,-1.03985721835043,-0.367596209925085,4.57716014887945,0.0445121889572339,0.141433098000663
FOLH1,1.14743280675393,-1.23645493277632,4.58168099859875,0.0445441891249465,0.141508734026003
HSPBP1,-0.236118871344745,6.00146045556455,4.57453542974517,0.0445743269519758,0.141556993853429
DTD1,0.174852824302248,5.96597437856017,4.57414251312921,0.0445826271924354,0.141556993853429
MTUS2,-0.854836390023116,-0.37157025461873,4.57535194747661,0.0445839761713741,0.141556993853429
PRH1,0.692511581571931,-0.373651044204193,4.57478076866622,0.0446087591497616,0.141598096115548
PPP4C,-0.212335005007872,7.67902831982173,4.57269011595328,0.0446133234604763,0.141598096115548
AC067838.1,0.654853983410943,0.246822286389484,4.57273150457603,0.0446230015294619,0.14160278338682
RAD17,0.213820559450039,5.65328807172639,4.56995282324954,0.0446712509207682,0.141729845350603
DBNDD1,-0.172524733019293,5.67253953657152,4.56931664709483,0.0446847259732942,0.141746551286955
TNIK,0.20666282512761,6.28633208906841,4.5680017937735,0.044712585423448,0.141799875534093
AP000525.1,0.479163463048376,1.20639745350187,4.56787331769918,0.0447179614434805,0.141799875534093
BCL9L,0.262393021736587,4.04247497068898,4.56631082260422,0.0447485254352441,0.141870738186729
MEF2A,0.221211050159857,5.92604762072381,4.56374721907478,0.0448028809548138,0.142008597580591
ZNF33A,0.237074014782642,5.60437180163502,4.56348483128216,0.044808458219568,0.142008597580591
DENND5B,-0.241608941187842,4.89079065700615,4.56132453681108,0.0448544200632207,0.142107821045347
AMER1,-0.238712155473287,5.10867321288634,4.56123930320247,0.0448562275395076,0.142107821045347
RIPPLY3,0.563951975303726,1.29836527884636,4.56093947370397,0.0448648843631718,0.142109171420753
FAM228B,0.429355268889654,1.66751325951637,4.56043015388312,0.0448747695621019,0.142114411456209
AC068790.2,1.30087278618752,-1.4527060380184,4.56085462304379,0.0448985784926484,0.142163736705312
CHRNB4,0.687395823931435,-0.0661923401150852,4.55821169202919,0.0449395123521596,0.142267257108982
H1FX,-0.195564065861685,7.56938475298716,4.55577555573591,0.044972618091869,0.142345962231753
PDIA4,-0.155153095350647,8.21451695785943,4.55434903081615,0.0450030697144105,0.142416239312502
SPRYD4,0.20349133006017,4.61092902356319,4.55205357030919,0.0450521557979645,0.142545450248791
KIF4A,0.157342871503366,6.76422440191261,4.55015799651254,0.0450926718717028,0.142647503213049
ADGRG2,0.55660019579211,1.04121236108746,4.54951789381018,0.0451095459171997,0.142674742591385
GTDC1,0.228969700252165,3.45212891349137,4.5469146047729,0.0451623143366415,0.142791853783384
TMEM126B,-0.278573316336848,5.77316697117978,4.54686997729113,0.045163113257909,0.142791853783384
MAP3K5,-0.22469575770338,4.15839312604928,4.54447351802104,0.0452146080190034,0.142928491771533
CBARP,-0.302867274418402,3.39955250560164,4.54121612314062,0.0452847677367747,0.143124070976231
CDHR1,0.249685992370344,3.74129077770265,4.53750967300457,0.0453644411366369,0.143349641410171
UQCRFS1,-0.170772027667803,6.58629093790975,4.53519287071899,0.0454142744448155,0.143456033875713
FHL2,-0.243290242989064,4.05982286225198,4.53517569852004,0.045414727276998,0.143456033875713
TMEM30A,-0.208160503427436,6.31727557538484,4.53448200464924,0.0454296165026742,0.1434768169993
KCTD15,-0.148704953707704,6.31542880362063,4.53290156507331,0.0454637453139143,0.143541945595752
SIAH2,0.192661510553674,4.76944601265811,4.53275852889544,0.0454668655428685,0.143541945595752
SLC16A13,-0.32129698494844,2.95700536073585,4.53200191542596,0.0454835382180437,0.14355405083915
ANKRA2,0.304648469021284,3.87398791625383,4.53181483496159,0.0454873283992233,0.14355405083915
USP46,-0.195394415980048,5.70999269560219,4.53075460919177,0.0455101575692692,0.14358072805185
FAR1,-0.277513472319123,6.94207823676623,4.53038455402677,0.0455181578049573,0.14358072805185
AC007622.2,0.702566593226319,-0.307657699035377,4.53178265540256,0.0455207289097549,0.14358072805185
SH3BP5L,-0.208363162969756,4.6280602271816,4.52920481693839,0.0455437272759037,0.14362703107685
CXCL16,0.234680401282781,3.4592482832604,4.5284975944927,0.0455591625213295,0.143649470433396
ACTR3B,-0.175076996640048,4.99134930128828,4.52768031561583,0.0455767305912151,0.143678625230586
ALG6,-0.235645702591274,5.8055457930402,4.52617077772852,0.0456094226258897,0.143755438309349
PWWP2A,0.174931785228918,5.09361784335109,4.52575962474516,0.0456183519364279,0.143757339758051
ZFYVE1,-0.210709931312619,3.97754556208939,4.52493310137548,0.0456363570499006,0.143787835916712
FSD1,-0.261000078193287,4.83468744526696,4.52255902229955,0.045687842671184,0.143913838262663
LETM1,-0.156297290275532,7.13243911337965,4.52231912998661,0.0456930187278999,0.143913838262663
UNC5B,-0.154649727393688,6.00600103798358,4.51957290639632,0.0457527349046698,0.144075637582351
PORCN,0.263623865366292,3.77069201539457,4.51708447599386,0.0458070312408109,0.144202360094756
FBXW11,-0.168008690754936,6.63965256249694,4.5169576535113,0.0458096805930579,0.144202360094756
BFAR,-0.158968359810023,5.97345310340613,4.51654804195688,0.0458186095318844,0.144204176481501
STAB2,-1.19712544585728,-1.09405415155087,4.49543296653487,0.0458327299903718,0.144222328415119
CCPG1,0.269141152547392,5.27198050342186,4.51415014961716,0.0458709111140638,0.144316171883277
WDR44,0.207049951338847,5.85127155623886,4.51373775985716,0.045879907718322,0.144318179388695
CSTB,0.206359987273623,7.12738188754322,4.51147187301461,0.0459293962650085,0.144426550696936
ANXA11,-0.166436392615166,7.02423342224535,4.51139441598731,0.0459310894171711,0.144426550696936
PNPT1,0.154537773477882,6.62114296732642,4.50943268889722,0.0459739888226039,0.14453512217973
UXS1,0.176025931884929,5.31728420454566,4.50847609168382,0.0459949387006724,0.144574660769308
EGF,-1.75059954088617,-1.36267922219945,4.46207000399245,0.0460268726536809,0.144648704630225
ZSCAN32,-0.231194317444781,3.87214019525601,4.5056888662677,0.0460560939215177,0.14471419793429
AL606834.1,0.84170499101864,-0.219872508787007,4.50571995973974,0.0460824930641568,0.144770801536705
GLB1L2,-0.201123558393803,5.26263450632494,4.50259330501642,0.0461239259341069,0.144874605271656
XPNPEP1,-0.156020327248847,6.58461120075212,4.50135095374424,0.0461512014566488,0.144933911304201
KCNJ4,-0.61805026169087,1.48726035615342,4.49877425801867,0.0462119730729745,0.145098368262953
ST3GAL6,0.247901986117592,3.79395077894957,4.49802582219925,0.0462244437286313,0.145111135530645
SON,-0.167319960138913,8.783678143363,4.49462194308456,0.0462993430374474,0.14528440541108
ARAP2,-0.30735820835705,3.25583811253315,4.49441263433016,0.0463042230518487,0.14528440541108
G6PD,-0.166662532141657,6.47106890363356,4.49437093057183,0.046304881441977,0.14528440541108
DDX39B,-0.146909191285209,9.40318821105833,4.49296365024085,0.0463359342956358,0.145355421792959
NEDD8,0.175515352989093,7.29792725638873,4.49036283903426,0.046393389597344,0.145509221578155
NPY5R,-0.755107853020098,0.0714456411090798,4.48980491369093,0.0464361616670255,0.145616921057548
SDC2,0.18321308449885,5.74489774088673,4.48645558131734,0.0464798615413291,0.145727490352749
AC012531.1,-0.470259344604388,2.2993690580942,4.48588493810667,0.0464934062475579,0.145743491697592
STARD7,-0.145674374697526,8.28629141655631,4.48432610041945,0.046527060097283,0.145798670201372
MMP17,-0.423473280432247,2.40077075668751,4.48432994568039,0.0465278971857733,0.145798670201372
DUSP22,-0.166484921181732,5.49604433761675,4.48274413066253,0.0465621767725197,0.145879612439543
ARL2,0.192873916691564,6.74805686546713,4.48179532334755,0.0465832300172919,0.145919094607867
C22orf39,0.174500183005338,5.55836020030676,4.47872665719839,0.0466514454012611,0.146106268147683
AC079354.2,1.00518408903145,-0.962437829863172,4.481131004337,0.0466858973538152,0.146187650292161
HOXC-AS1,0.358423956312663,2.29885451818036,4.47309613879034,0.0467775094635888,0.146447956191899
PDK4,0.417826003184597,2.00157393111459,4.47128561548449,0.0468181633405093,0.146548659941485
VSIG10L,0.402979127441853,1.62850370168392,4.47041632857098,0.0468382034425796,0.146578822500253
AC092329.4,-0.385179798067629,1.8162336696151,4.47012692911209,0.046844778324823,0.146578822500253
MTMR14,-0.196784824073986,5.29671505132155,4.46810874234848,0.0468883513982929,0.146683568443499
PRIM2,-0.179479168809831,5.02494513948063,4.46780121646677,0.0468952448632061,0.146683568443499
AC008124.1,0.259446555144758,3.80193051924992,4.46400373078183,0.0469804098374412,0.146923339296008
CCDC115,-0.235589780130734,4.27932786912159,4.46264848727466,0.0470107534894885,0.146991609878578
AL451069.3,-1.27184112691876,-1.4527038558258,4.42729539376147,0.047021763613394,0.146999415272291
FAM110A,-0.346443384217277,2.40050580280631,4.46065645638903,0.0470562016853553,0.147080445021605
KANK3,-0.468509201492065,1.94774020457365,4.45908533798013,0.0470928512507069,0.147168356505829
ARHGEF17,-0.218996058182402,3.83583086919048,4.45657004057756,0.0471474378336713,0.147312280426379
USP1,0.168609613118154,8.07778998097815,4.45490564455671,0.0471848163428169,0.147375886941942
COMMD2,-0.200297953129516,5.94334102784803,4.45480081506832,0.0471871826001909,0.147375886941942
C11orf49,-0.198078913445699,4.39868030125187,4.4545272446709,0.0471934019982622,0.147375886941942
PPP5C,-0.158056960870149,7.22834437812417,4.45374975293188,0.0472108743656901,0.147403789656059
PTPN23,0.194933673671425,6.10580107548522,4.45282202260709,0.0472318022179415,0.147427579911139
TNFRSF11A,-0.23285881850097,3.58979348778043,4.45266273951978,0.0472355711843173,0.147427579911139
AC027644.3,1.24939982071702,-1.95483737269634,4.43139477022608,0.0472768853131836,0.147529857548785
IARS2,-0.145688175689211,8.39183612919129,4.44801853806442,0.0473403160390906,0.147701101686111
ZC3H12C,-0.331912251924658,3.14097826765603,4.44763953196423,0.0473491892571088,0.14770209606382
PAN3-AS1,0.514557842414378,0.76759020224608,4.44712638128185,0.0473653275632008,0.147725748863119
AC115282.2,-2.03223384646753,-1.75391363324387,4.37809700175231,0.0473852563356676,0.147761212911619
ERVMER61-1,0.64177564182027,-0.420272921526603,4.44597064913645,0.0474276847773329,0.147843752120147
EYA2,0.26104213643752,3.7411056454659,4.4438975682866,0.0474337498071646,0.147843752120147
AC079305.1,1.35277865771424,-2.06759618469842,4.43260485676522,0.0474374138043329,0.147843752120147
LINC01197,0.749019221456211,-0.468087277659384,4.44478334166544,0.0474678510001811,0.147911913981073
GSR,-0.14605104852282,6.57578436438917,4.44100704127439,0.0474992250396326,0.147982969962883
PEX11A,0.194101476880337,4.40132955617725,4.44050105739803,0.0475107586529542,0.14799219897202
IGSF3,-0.170574250522425,5.46314168448072,4.43833795408024,0.0475598905523164,0.148079887828157
CEPT1,-0.185014514157332,5.39536303345888,4.43817267715386,0.0475636494555459,0.148079887828157
SOX15,-0.639690952068033,0.457205053490697,4.43923228408502,0.0475646390533396,0.148079887828157
RAI1,-0.176311648328015,5.9999759209732,4.43392727583896,0.0476602980816308,0.1483344838717
MED14OS,-0.747714448761219,0.0562180187711131,4.43521175364164,0.0476706847967815,0.1483344838717
CDKL3,0.403406589477703,1.23485387287655,4.4335241611481,0.0476721910693887,0.1483344838717
LINC00242,-0.707007458842532,0.119135849457241,4.43375606058768,0.0477018078079198,0.148399894344422
OAS3,-0.832017590896724,-0.111602867848797,4.43184987341608,0.0477444934418749,0.148484672026279
PXN,-0.222601575177047,4.54209453660885,4.43000955898853,0.0477497362161336,0.148484672026279
PRTN3,-1.99946213562872,-1.84617544113426,4.36171739446033,0.0477584827462932,0.148484672026279
POU4F1,0.210607681909687,6.1827378741028,4.42928096641467,0.0477663422560608,0.148484672026279
RAB30,0.334486764543954,3.10355439715322,4.42881065397363,0.0477773344710033,0.148484672026279
MRPL52,-0.235966685669185,5.74895563053079,4.42865477834076,0.047780657811769,0.148484672026279
SUN1,-0.159415727095615,6.91759859854527,4.42656204594613,0.0478285209188218,0.148593224514358
HNRNPM,0.148241273796411,9.28810656105926,4.42621285797349,0.0478365122859316,0.148593224514358
PANK2,-0.182142377344362,5.10183608060059,4.42600031185147,0.0478414071050225,0.148593224514358
LINC02076,0.869630290372236,-0.444274177983003,4.42555210407746,0.0479083097103975,0.148774258176209
BATF2,0.744542480790752,-0.504950068219659,4.42087611856086,0.0480063310914063,0.149051845463805
AC015802.6,0.786286475479924,-0.628635786083835,4.41579773098537,0.0481339828065717,0.149406623864098
AL135925.1,-0.34368194955622,2.03360651902096,4.41314767833694,0.0481379038894924,0.149406623864098
TARID,0.685051120598931,-0.225750714369051,4.41390888453937,0.0481494769849014,0.149415684691105
ZNF35,0.251011831783853,3.35132817899128,4.41147405735727,0.048175443265768,0.149457643676171
PIP4P1,-0.204000094753045,5.22244193032066,4.41125566512175,0.0481803107089985,0.149457643676171
ZNF221,-0.623696733608321,-0.0373655496989591,4.40926789020409,0.0482667797878653,0.149682932303979
F11R,-0.183517558827129,4.85767537655797,4.40736220535684,0.0482702749373656,0.149682932303979
GSTM2,-0.263817598148813,3.63495216793741,4.4059197841055,0.048303802514161,0.149760002551536
CD82,-0.500387930336641,1.50796960675613,4.40468085370113,0.0483353724795598,0.149805920516439
B9D2,-0.464826160882025,1.07708160567788,4.40444014585411,0.0483445494659355,0.149805920516439
NGLY1,0.155073530949069,6.02651345169608,4.40414806849639,0.048344642020016,0.149805920516439
PDLIM5,-0.206799021613413,5.20670038721649,4.40265068777744,0.0483793624242872,0.149886608939125
AC006001.2,0.406798411622861,1.76796065092932,4.40098524867753,0.0484191250351535,0.149982887128985
EEF1G,0.166250067855224,10.7617458670885,4.40036835552654,0.0484322963773508,0.149991444763664
WIPF1,0.216203387229882,4.76722899166053,4.40006974229534,0.0484392619021309,0.149991444763664
MSH4,-0.692895813519563,-0.00986724362225915,4.39942323112252,0.0484954022661741,0.150114234840974
AC108471.2,-1.35984179611776,-1.14285148449421,4.36878182407016,0.0484963049891666,0.150114234840974
OLFML2A,0.463001061917173,1.05666677597979,4.39649807893157,0.0485254014780351,0.150177376217916
SP9,0.205396578282338,4.31730617205734,4.3899027640909,0.0486760108882449,0.150616488171404
SHC1,-0.1881290752203,5.3161239995484,4.38602489258673,0.0487666114665138,0.15084931335615
EIF2B5,-0.178111572516529,5.85334676916312,4.38593386400737,0.0487687285505635,0.15084931335615
TNPO3,-0.164213080557465,6.85275772059637,4.38402865588153,0.0488133284817631,0.15096022381625
MROH6,0.308286031617589,2.5009332592364,4.38337569032909,0.0488290876446028,0.150981917491352
SEC31A,0.181533776106384,7.2533473047183,4.38051567577587,0.0488956934445253,0.151160795526083
CLEC4A,-1.2031438019692,-1.21881126920861,4.35681368737193,0.0489055477362836,0.151164193915981
POMGNT2,-0.176107234786619,5.62230595693025,4.37907046457893,0.0489296296797537,0.151211560059178
TNFRSF1B,-1.82562657227251,-1.67431117556541,4.3107695485439,0.0489973716696319,0.151393811604843
TRAPPC6B,0.242759414367224,3.23395759767958,4.37553377381315,0.0490129944706077,0.151403222858671
TLN1,-0.130785985722695,7.98787420683502,4.3753134674663,0.0490179552751055,0.151403222858671
CPT2,-0.183711827021951,4.61946798462549,4.3722538658262,0.0490900656284472,0.151577967680687
ST20-AS1,-0.472231990879936,1.96927429004879,4.37224137897269,0.0490920882236997,0.151577967680687
NUTM2A,-1.12278375643731,-0.744246261937592,4.36345041055586,0.0491019348431755,0.151581263544121
RBM4,0.156870973131739,7.41912094730501,4.37106730020616,0.0491180068790848,0.151603773109453
GAS8,0.209808430368431,4.81460753056253,4.3678246639133,0.0491946005555989,0.15181304257247
AC064807.1,0.381986510513971,2.2427541278698,4.36738664893083,0.0492056221952519,0.151819920089925
TMEM164,-0.153455830436861,6.13005827686311,4.36628212679087,0.0492310402060722,0.1518712060386
STARD9,-0.19466855242596,4.59934955464722,4.3658582132701,0.0492411080424372,0.151871794394064
ZNF417,-0.337330008301279,2.58765019311351,4.36555471363974,0.0492488229359646,0.151871794394064
NPTX1,-0.146819662062067,6.6046516774779,4.3621230827104,0.0493295203497249,0.152093481849705
ELOC,0.174886221243146,5.73336300709057,4.36043476573614,0.0493695647565202,0.152189770592051
CREB3L2,0.187895377148183,6.80165063900823,4.35958632851754,0.0493896974883319,0.152224654914948
SMIM24,1.12717187009564,-1.82283291701231,4.3532224484038,0.0494144963063663,0.152267937578053
AL109955.1,-0.912458308875613,-0.475372224944773,4.35420614318284,0.0494271869271326,0.152267937578053
AC037459.2,-0.723994012111076,0.30442535729654,4.35940515754678,0.0494301975052119,0.152267937578053
NDUFA5,0.276780630831947,6.50302106839268,4.35385879256276,0.0495258763055049,0.152509088249131
AHI1,0.205866601011011,4.94860315426677,4.35350888603061,0.0495342297577235,0.152509088249131
NDEL1,0.164864545997454,5.67549603146115,4.35347668138838,0.0495349801286415,0.152509088249131
TTC26,-0.1938318363816,5.2308227808429,4.35195814135655,0.049571178055033,0.152593325066536
LIPT1,0.293885691876548,2.40616878904384,4.35115823981331,0.0495907396244222,0.1526263298316
MXRA8,-0.358461780834778,3.05357248481098,4.34818652307502,0.0496615185828771,0.152816927437526
MELTF-AS1,-0.405735641414918,1.88909018667693,4.34783906511552,0.0496711714768801,0.152819395352782
OSER1,0.190033654104636,4.951016293693,4.34500647699069,0.0497372119909664,0.152969869127455
ULBP1,0.48718105733575,2.04754499163445,4.34501468136555,0.0497377994487162,0.152969869127455
TMPO-AS1,0.331646944639035,2.61305538511389,4.34399928307068,0.0497617059490625,0.153016138008284
RBP7,0.433290673558361,1.2580529745507,4.33909998114599,0.0498812294451938,0.153356358191011
ITGB4,0.427148581284046,1.07021228482767,4.33768896351964,0.0499159053873947,0.153435645792907
MICB,0.298609710875561,3.3509919928597,4.33707924785693,0.0499274907315141,0.153443940008957
RIPK4,-0.228706773796494,4.10298956126627,4.33215441464751,0.0500459034031329,0.153780489083199
CYP1B1-AS1,-1.59077747205178,-1.49289638286305,4.27244572876489,0.0500653691277164,0.153812929423337
CDH2,0.170780359366287,6.62597222746267,4.32990616489341,0.0501000295740993,0.153892031778402
ABHD15,-0.236324181916929,3.73776207379511,4.32834800508772,0.0501377780372418,0.153980589752938
BCAS2,0.161914802114142,6.4840795420554,4.32649482954752,0.0501824162384141,0.154052585357438
SNF8,-0.194817260932442,6.12436621685221,4.32647775025292,0.0501828308236846,0.154052585357438
DERA,0.177797898694754,4.93968354832403,4.32626520808075,0.0501879875266762,0.154052585357438
TPGS2,0.141063362529305,7.68386893288221,4.32489586125253,0.0502210844033938,0.154126776272484
ZSWIM3,-0.38825118112815,2.12331599864931,4.32402395894775,0.0502432816454365,0.154167496159607
AC087477.2,0.688841812828984,0.264688377120778,4.32352740514996,0.0502677065498519,0.154215035765768
ZSWIM7,0.206641070118264,4.36658583187023,4.32232284686975,0.0502834270994357,0.154235503241571
DUSP3,-0.14670121311846,6.89696718219438,4.32195713407204,0.0502922439042075,0.154235503241571
ERBB2,-0.164800277117996,5.98858230626145,4.32002591514306,0.0503390720897663,0.154351699289985
TMEM219,-0.241881515920045,5.27811041220137,4.31813330660529,0.0503850252351504,0.154465171468414
SCGB2B2,-1.16969138579057,-1.5214690498956,4.28940512621493,0.0504282492442402,0.154570238141497
ANKMY1,-0.223912265555707,3.38001875208386,4.31594345701085,0.0504384451923601,0.154574049465973
KYAT1,-0.309384906998687,4.20304293861179,4.31509008088918,0.0504590527740825,0.154589728253164
CYS1,-0.785134540052309,0.120400534735625,4.31601885622858,0.0504614681127554,0.154589728253164
PPP1R1C,1.15397543126481,-1.66698741222372,4.31775914266466,0.050472493558844,0.15459607482473
FLT3LG,0.42113381237067,1.18024602134251,4.31399632646566,0.0504884920180058,0.154617648666706
ARRDC2,-0.245142580598236,3.78114707048035,4.31302660990789,0.0505093323140061,0.154654040030791
PAQR3,-0.267782999111196,5.84106661673751,4.31257981963845,0.0505200806146012,0.154659523385054
ZNF598,-0.15957052727033,6.84629232242902,4.31055917729494,0.0505693250138393,0.154782833839558
TUBGCP2,-0.141131691995684,7.14893721725444,4.30955312443822,0.0505938649315662,0.15483049838859
ABHD8,-0.336393497596838,2.55318196671288,4.30884617264992,0.0506117725329662,0.154857853013325
ADAMTSL4,-0.551920529139683,0.969792381374545,4.30650441064697,0.0506784551154215,0.155015025952303
ZNF710,-0.252998304096817,4.38002923279733,4.30598354998879,0.0506810970404698,0.155015025952303
AC004803.1,0.405681510755296,1.5248150420949,4.30437425906591,0.0507220344729804,0.15511276075283
NIM1K,0.548073939690908,1.04460226534669,4.29976304523862,0.0508372557871125,0.155437587820132
FNTB,-0.24362336581366,4.15346326515101,4.29901852314647,0.0508517327612376,0.155454323274704
GPN2,-0.217610741972206,5.27619220797919,4.29853355936933,0.0508635701139586,0.155462984880087
ACACB,-0.24172117116991,4.14242026819224,4.29720719035333,0.0508962100984219,0.155519023717439
GLUD1,-0.142743458860601,7.45867244717842,4.29652623089669,0.0509128541977319,0.155519023717439
PARP4,-0.184529040161942,5.50287104332639,4.29618376972522,0.0509212861420987,0.155519023717439
C1orf54,0.430462963630236,1.71901962649403,4.29614292795997,0.0509237155642156,0.155519023717439
OCLN,-0.214709451855843,4.17020737990798,4.2959565060841,0.0509269408142244,0.155519023717439
MTSS2,0.143207060553736,6.84860905457138,4.29551558145673,0.0509376981700054,0.15552436721544
CENPB,-0.166422682934127,6.43113482938926,4.29056709546074,0.0510595411293535,0.155868818447563
TTI1,-0.16669200173899,5.61234309957293,4.289548511191,0.0510846660852962,0.155917950261397
SRPRB,-0.181678244556981,6.34794585084851,4.28869814362714,0.0511056451033163,0.155943042837816
USE1,0.29524130674791,3.83576530193928,4.28832066696194,0.0511150658367165,0.155943042837816
HSPA1L,-1.38916075777725,-0.987831780709328,4.26502651949823,0.0511199827674064,0.155943042837816
ZNF449,0.302848328303491,4.45967593137208,4.28555742062682,0.0511832679634731,0.156108515219454
RAB8A,0.180727008222861,5.42222345298644,4.28438639098905,0.0512121945686885,0.156169154260504
ZNF81,-0.281184551286188,4.01017749612464,4.27982066374987,0.051325388335934,0.156486695216005
PFDN1,0.177852061465523,5.87617549965782,4.27879666196215,0.0513506920781517,0.156536202228349
LXN,0.436216110886544,1.20735156658181,4.27602768986034,0.0514221033619958,0.156713336551235
C1QBP,0.151158836378738,9.55637657154868,4.27572606307223,0.0514269526757384,0.156713336551235
DGCR9,0.408252495364156,1.67849332090113,4.27473414393149,0.051453101629429,0.156761383228587
COX5B,0.217805700309271,7.24926504839604,4.27436183003997,0.0514608780342658,0.156761383228587
ZNRD2,-0.288981482581217,4.7764033330995,4.27103241698821,0.0515438177898929,0.156986339382658
ATXN7L1,0.285901282121019,3.37278897549972,4.26906386576553,0.051593058484753,0.157108597495193
NUP43,-0.167048091135604,6.7381424336635,4.26676519301487,0.0516502541524849,0.157255032304145
RHOA,0.134827757245233,9.25157326186482,4.26570810012713,0.0516766679167195,0.157307713020113
C12orf10,-0.229437717732538,5.1922340522758,4.26507394127745,0.0516925420751587,0.157328297456318
ATE1,-0.205797341738047,5.48545041683961,4.26211644955122,0.0517665482462449,0.157525770535718
PCYT1B,0.326379998045323,2.46028182631398,4.26014724394521,0.0518163826310115,0.157625918469134
HAPLN4,-1.13682656931268,-1.17040692012039,4.24145010962324,0.0518301420471886,0.157625918469134
HAUS7,-0.322796002221192,1.96028162262174,4.25950336041271,0.0518334315279491,0.157625918469134
ICMT,-0.159636271032012,7.45902118463338,4.25897597929955,0.0518452551258299,0.157625918469134
EXO1,0.129877282304154,7.28985188672372,4.25865932941556,0.0518532002198505,0.157625918469134
AL049796.1,-1.0789321375957,-0.848961427643536,4.24837925014669,0.0518542347332724,0.157625918469134
LONP2,-0.152274279159454,6.23686077560857,4.25399696920966,0.0519703459637828,0.15794347900888
SNAPC4,-0.176964363048452,5.99527407771572,4.25373262163686,0.051976998015085,0.15794347900888
ZNF711,0.265078111999203,6.16876472721724,4.25220411897899,0.0520154722383022,0.158032578508979
APEX1,0.154173660940471,8.05183611414564,4.2504495238342,0.0520596767474017,0.15812305003555
GABARAPL1,0.175982287130773,5.21279865321514,4.25029594334439,0.0520635665152383,0.15812305003555
CCNB3,0.382818347501276,1.58785546670434,4.24952568363128,0.0520845333531677,0.158158908349594
AC104561.1,-1.78526335065504,-1.93900764400771,4.18460984903993,0.0521257121940109,0.15825611864635
UBAP1L,-0.48446455595436,1.12660258810256,4.24720163120615,0.0521481938931766,0.158296539338887
SAP30BP,0.172069166538768,6.17638674177272,4.24637423563068,0.052162520946053,0.158312196634655
TMEM205,-0.241553588539692,4.44503990556467,4.24538995416777,0.0521874426481835,0.158332770740497
JMJD8,-0.186525484602704,5.09970956725574,4.24538128183895,0.0521876403500619,0.158332770740497
WDR41,-0.163636949571111,6.24379484525413,4.24473150420855,0.0522040418022523,0.158354705860451
DYNLT1,0.175863942690962,6.48912620674714,4.24163896546396,0.0522823081093986,0.158564259936216
AC021037.1,-1.23137889166961,-0.846330951655167,4.22440330547988,0.0523928641456984,0.158871653027683
ATG4A,0.177743843945262,4.81155954738711,4.23644468678069,0.0524140997957669,0.158908138204339
