Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C1QTNF3,24.0738694112254,-1.06985482914908,0.563057435022984,-1.90008116863851,0.0574224685606421,0.69662602919672
RAI14,2936.92741876123,0.18438818582787,0.121051735595601,1.52321802674401,0.12770416752764,0.762817944993773
AC026801.2,24.3890241335128,0.388695165356362,0.570799079571738,0.680966699609947,0.495892561661442,0.914265860289226
TTC23L,13.3658403986594,-1.47613233755262,0.729029005914047,-2.02479232729824,0.0428886932722062,0.659191552437586
RAD1,1352.71645699708,-0.140775612492522,0.111063597717864,-1.26752253110092,0.204968512478467,0.81005963933552
BRIX1,3423.56607565448,-0.117305940985898,0.103676018782516,-1.13146648919818,0.257858800248029,0.834909109523646
DNAJC21,2282.98455830137,0.165160357130836,0.137188282143966,1.20389551169914,0.228629966785557,0.822789810159039
SPEF2,171.876921390554,-0.096597071020083,0.220791193639011,-0.437504184057345,0.661745742372527,0.943257590115317
UGT3A2,142.559123964268,0.879771365079083,0.234874452146833,3.74570906728115,0.000179884965915086,0.183052344088764
LMBRD2,738.200769932359,-0.286165255942847,0.36336231970818,-0.78754796637326,0.430961160933574,0.895863043188032
SKP2,3950.54002053107,-0.174737002609781,0.116357575106113,-1.50172433939456,0.133168315326938,0.763346499982856
NADK2,1450.48366779341,-0.228513699412281,0.145956281663091,-1.56563113836893,0.117434995849206,0.757636452227067
NADK2-AS1,12.1954202899894,-1.03128299123374,0.778667480768397,-1.32442026500973,0.185363507978045,0.802412449985412
RANBP3L,4.42839867585105,-0.627949310027107,1.32133347762738,-0.475239082835218,0.634616573142015,0.938161174061697
SLC1A3,1947.11728071561,-0.356319194554643,0.134456618008183,-2.65006810250841,0.00804755472457652,0.568255280570762
AC008957.1,9.11743047402552,-0.831558511064258,0.88520336431231,-0.939398272294494,0.347526299732552,0.872430225329845
AC026741.1,9.62106757971287,0.101231851354182,0.917534559113582,0.110330287125076,0.912147438230016,0.988378334892937
NIPBL-DT,713.127959802679,-0.155124598111532,0.156823793022359,-0.989164941887452,0.322582448025598,0.864488046913571
NIPBL,3108.09721186959,-0.0300552972340682,0.176478493281691,-0.170305722103456,0.86476971141296,0.982601462961948
CPLANE1,873.16763870299,-0.0138742337606602,0.218858055926334,-0.0633937540107283,0.94945296082644,0.991790273793291
AC025449.2,15.9641923168242,0.0169462820710267,0.730252474367067,0.0232060590903367,0.981485905454989,0.995966053778734
NUP155,5672.5340804057,-0.127019600714222,0.103430188602772,-1.228070860453,0.219420368658507,0.818920490184888
WDR70,1396.80547988779,0.0235236785164183,0.118789758199292,0.19802783399014,0.843023286567898,0.980706939783151
GDNF-AS1,47.5273436975258,-0.00699921920251812,0.413714776778769,-0.0169179821349744,0.98650204715075,0.997459003519169
GDNF,65.5712931850124,-0.132669244765313,0.336532505702335,-0.394224161165164,0.693415549071113,0.950112645699345
EGFLAM,63.3218613332962,0.36073352699698,0.325412441498305,1.10854251710858,0.267627587740232,0.836985538061066
LIFR,923.925606699749,-0.396555020129684,0.167442888073993,-2.36830016903702,0.0178700309934509,0.617817769709476
LIFR-AS1,40.0045675482672,-0.185853366845715,0.488304646974203,-0.380609457635436,0.703493062431373,0.95294741330123
OSMR,16.8024718186506,-0.234577847423289,0.80063300481495,-0.292990478799343,0.76952942933126,0.964890930992403
RICTOR,1087.33426050885,-0.407961463471281,0.228113056767638,-1.78841785407681,0.073708617914399,0.711466167957626
DAB2,342.38178318835,0.186184639080218,0.207992820986962,0.895149352736017,0.370707254719709,0.879211111239144
TTC33,921.405566029309,-0.179572000968587,0.180803055990778,-0.993191182441885,0.320616794573384,0.86392568446503
PTGER4,17.498966123401,0.448371364983719,0.638817069520228,0.701877558344614,0.482755525376297,0.910314240617501
PRKAA1,1438.2402694703,-0.341967868028682,0.191752970485368,-1.78337716053674,0.0745249285559804,0.711466167957626
RPL37,29606.857998729,0.182708904100739,0.132222361154758,1.38183059586184,0.16702372228437,0.791471858775752
CARD6,26.2760155641669,0.468734018845883,0.58108312186889,0.806655711042393,0.419864867112184,0.89451900053587
OXCT1,1988.93604097552,-0.0526965103567662,0.122537882823809,-0.430042605130822,0.667164649343763,0.945289898753568
OXCT1-AS1,13.1451228512295,0.483977958478536,0.776333958872052,0.623414643849556,0.533012077341624,0.922381527550785
C5orf51,2221.3896724961,-0.209053746970946,0.160303592098688,-1.30411143152828,0.192195591790337,0.804149507645936
FBXO4,236.310230440243,0.490938876985989,0.199313819759382,2.46314519273508,0.0137724131555788,0.595103507629916
GHR,135.705460523286,-0.0988342333159525,0.267849691241658,-0.368991402819213,0.712134132881291,0.953224662516602
SELENOP,37.5998762608643,0.184854114173599,0.443107305388433,0.41717685970344,0.676549049676575,0.947056132335799
AC008875.2,6.1601378704212,-1.84806719386108,1.16445281171737,-1.58706920131481,0.112496972414742,0.754936745851893
AC025171.1,69.7433258621818,-0.198806154382623,0.374058358588307,-0.531484325421616,0.595083200444582,0.93336823740643
AC025171.3,5.1954284174197,2.85593963910606,1.1886128566062,2.40275008236115,0.0162723039904363,0.614350112508598
ANXA2R,17.5626341208731,-0.0559241157128751,0.689305041303022,-0.0811311572698777,0.935337647436267,0.989804093028216
AC025171.2,5.66295630386353,0.508774469960469,1.09033183066724,0.466623513732621,0.640769260922895,0.938594792054756
ZNF131,1613.27466643283,-0.163431795130858,0.14131019353877,-1.15654639653451,0.247457733332524,0.829370449783066
NIM1K,67.1572305148299,0.83363898116249,0.374971109898556,2.22320855968883,0.0262017399204605,0.652243002647057
HMGCS1,2517.40003035716,-0.0109770804621732,0.103329208644419,-0.106234051399232,0.915396654692042,0.98846546090907
TMEM267,189.792036024049,-0.252955603748547,0.27581597782544,-0.917117295897335,0.359081178672388,0.875080387301683
AC114956.3,75.43296665621,-0.00225434144686078,0.393678846099573,-0.00572634640950605,0.995431061580103,0.999155568870353
C5orf34,518.810546801108,-0.0881756345607483,0.17191174714139,-0.512912212382018,0.608012730351154,0.934281540967403
AC114956.2,5.48880016975101,2.97142687042893,1.22163815747471,2.432329779688,0.0150020411850848,0.614350112508598
AC114956.1,4.56475184201156,-1.61172214177311,1.42638240819521,-1.12993691769686,0.258502806487114,0.834909109523646
PAIP1,1881.42993373944,0.229112917232581,0.125042826403393,1.83227557967583,0.0669103734768863,0.700490018959807
NNT-AS1,395.773822590563,0.0324947227043391,0.208415947084953,0.155912842365627,0.876101722362657,0.984811026767246
NNT,3536.29443552787,-0.212777089771267,0.130376634009221,-1.63201858514171,0.102675571077792,0.746436376865856
MRPS30-DT,57.5898795815817,0.220269419776146,0.383716819969515,0.574041606499412,0.565939646551483,0.93094892473212
MRPS30,2234.10476245733,0.120571588330284,0.117045383881203,1.03012681348168,0.302950479725304,0.854297145723909
AC093297.2,243.841721015956,-0.39673756214189,0.208785602381262,-1.90021513752376,0.0574048925538625,0.69662602919672
EMB,1715.96745983925,-0.188419496574763,0.193332868141969,-0.974585947984809,0.329765686722888,0.866282101521829
PARP8,778.201995957559,-0.129688141724892,0.144123047200924,-0.899843184304111,0.368203709269722,0.87865842190768
AC010478.1,88.6335984548302,0.268340221520983,0.341248694869754,0.78634797892312,0.431663651130243,0.896029810040258
ISL1,481.468619307169,0.0419908341403316,0.164942776253706,0.254578194292932,0.799048902815207,0.971492949227052
AC022126.1,10.3612289229815,0.944667892016661,1.07693511604006,0.8771818078421,0.380387895643897,0.883575185741439
PELO,1064.56819521837,-0.0579182405689878,0.130496824407317,-0.443828735542321,0.657166411175686,0.940943913769617
ITGA1,324.016727382889,-0.0379627180084269,0.26075214694595,-0.145589282592929,0.884245629083296,0.98642204241279
ITGA2,502.894069017034,-0.305446789406515,0.228755119281324,-1.33525662886204,0.181792368374398,0.801827336539884
AC008966.2,3.30530212291066,-1.86153316885209,1.92315165450314,-0.967959632561082,0.333064530491322,0.866282101521829
MOCS2,2361.4855779026,0.189891925608537,0.119463492697667,1.58953937575814,0.111938671645605,0.754323928613912
AC008966.1,230.346700280634,0.340955735670769,0.208910661844295,1.63206479104877,0.102665837940687,0.746436376865856
FST,37.8300240749554,-0.404028232854802,0.645039548996348,-0.626361954834321,0.531077557875955,0.921529176694172
NDUFS4,1105.55872238907,0.123735706254593,0.134747640620163,0.918277349310988,0.358473682557566,0.87500212036412
AC025175.1,18.3310293287048,0.562442388114208,0.704980150838163,0.797813083737904,0.424978967521302,0.895863043188032
ARL15,871.392950233536,-0.290049919166554,0.212633114935654,-1.36408630073603,0.172540405815878,0.794909333657097
LINC01033,112.736275928707,0.422089305413384,0.270015047375997,1.56320660465127,0.118004007154484,0.758156580714009
SNX18,1088.83215998463,-0.166737836051405,0.139400813104905,-1.19610375533412,0.231656072344363,0.824281054867793
CDC20B,6.98486453610017,0.807552680309333,1.03948647618225,0.77687656243038,0.437231600305903,0.898116567911466
GPX8,1769.77550320865,0.0657481491378504,0.135433747938566,0.485463557928518,0.627347556891589,0.938161174061697
MCIDAS,174.312195909093,-0.367264915670723,0.257279269989868,-1.42749517162882,0.153437215928411,0.782607936696317
CCNO,124.964892733416,0.660359110297135,0.265716294065632,2.48520367416394,0.0129477332108431,0.59317446590103
DHX29,2360.62846227209,-0.0639452729782013,0.130075453985672,-0.491601382265752,0.623001166080939,0.938161174061697
MTREX,4858.77094281374,0.0214791088178434,0.143237047375884,0.149954981698818,0.880800132958082,0.985658337854145
PLPP1,225.774764619334,0.250399069935216,0.205122188780611,1.22073126960941,0.222187784239447,0.82114414748473
SLC38A9,824.489201112388,-0.180581408870723,0.154312372852264,-1.17023285646451,0.241907273858342,0.825905881789136
IL6ST,1983.2092306226,-0.290039900510615,0.319364555321634,-0.908178117069111,0.363784123653884,0.877573072816783
AC016596.1,6.67222024889089,1.47131116786328,1.22810258780982,1.19803604557759,0.230902984579617,0.824000639244438
LINC01948,8.22299291313923,0.183547385071356,1.06726835938876,0.171978662589114,0.863454303842526,0.98242922905646
MAP3K1,898.469137075903,-0.298600926468713,0.181114795058444,-1.64868323635492,0.0992125462386551,0.744685928879877
AC008937.1,7.06530885394537,-1.2823967336184,0.978864776222959,-1.3100856877971,0.190166849590743,0.80314913721799
SETD9,161.092656132262,-0.294511180350592,0.243507376893175,-1.20945485967677,0.226488143296374,0.8224615710136
MIER3,1400.25836558945,-0.319436068743345,0.194833649075806,-1.63953234083841,0.101102440959941,0.746054075346082
AC008937.3,16.5843998454635,0.334612502221989,0.733984020835724,0.455885268239212,0.6484724836111,0.940244347788009
GPBP1,4731.8339491935,0.0427529240472889,0.11196525569899,0.381840989692612,0.702579312892886,0.952621081989454
PLK2,263.281500518487,0.174397559658918,0.18446441751116,0.945426559831612,0.344441147886576,0.870529596072115
RAB3C,126.710221765684,-0.259962677217297,0.249976642215568,-1.03994787238208,0.298364119497444,0.85336178987434
PDE4D,425.215096648296,-0.199578212505294,0.199312285275531,-1.00133422397618,0.316665252323472,0.861996121676189
DEPDC1B,1488.30932646139,-0.0637926896510913,0.132274974154237,-0.482273310268856,0.629611804544881,0.938161174061697
ELOVL7,457.510977699568,-0.167947373735379,0.180550486462372,-0.930196185156113,0.35226951671613,0.872676684868938
AC104113.1,9.61112500597261,-2.23451092137092,0.925313002952857,-2.41487033494629,0.0157408121580089,0.614350112508598
ERCC8,653.892368088436,0.0732832919600691,0.128863706586831,0.568688375502292,0.569567637981092,0.93143088216927
NDUFAF2,1408.90161784293,0.247459391581193,0.174055281286106,1.42172871603033,0.155105020425768,0.783320785842482
SMIM15,1583.46988713321,-0.448133970576549,0.218757945598862,-2.04853802841199,0.0405073098505939,0.659191552437586
ZSWIM6,1150.72225972229,-0.3263548225265,0.172786160247765,-1.88877871965282,0.0589214853913568,0.696747946565249
KIF2A,2549.04740687038,0.0692824036202145,0.105027175293774,0.659661686857928,0.50947095846191,0.916898521783131
DIMT1,2056.86050272586,0.00440059467146822,0.119157325379475,0.0369309621330778,0.970540052367874,0.994163115906596
IPO11,2463.59360486077,-0.293581665932148,0.118271322291973,-2.48227262740321,0.0130547352392372,0.59317446590103
RNF180,6.90105757854287,-0.321635369438686,0.958129236114717,-0.335691008389369,0.737103887027796,0.960142827101999
SHISAL2B,49.8519459938492,0.114117815683526,0.389833070879345,0.292735081264683,0.769724652943616,0.964890930992403
SREK1IP1,1987.54820112494,-0.229336530002217,0.162796359069467,-1.40873254975166,0.158914266334051,0.785382614882435
CWC27,2066.51302186273,0.147003226911666,0.139578193620429,1.05319622713724,0.292251067286372,0.850244429678375
AC092354.2,9.63158628489751,0.0931245093548841,1.0406312436666,0.0894884810749732,0.928693707625312,0.989388060100411
ADAMTS6,102.458870415925,0.0241471884184734,0.332778686038849,0.0725623047133926,0.942154424091479,0.990437143371226
AC025176.1,9.46338736607891,1.39649961543364,0.946702540419343,1.47511975072451,0.140180351353488,0.77529313903929
CENPK,1297.02433374861,-0.447060014450089,0.174793077705567,-2.55765285627126,0.0105381232455802,0.581663007717609
PPWD1,2083.36517467754,-0.0651276022734579,0.107273210225488,-0.607118982796913,0.543771953280798,0.925430964568509
TRIM23,764.784021195549,-0.124491582021852,0.177993087958213,-0.699418069824593,0.484290798427878,0.910344938925596
SHLD3,213.895860782241,-0.358995743079428,0.217648032117624,-1.64943252455145,0.0990590560840448,0.744685928879877
TRAPPC13,1108.90086769707,-0.00596778226435289,0.12719080064538,-0.0469199205765802,0.962577051253666,0.993529955248482
SGTB,1254.48418999189,-0.233426141219626,0.179094764368592,-1.30336663968141,0.19244962009747,0.804149507645936
NLN,2984.94753423042,0.0527210038665996,0.110408396477154,0.47750900790873,0.632999707979764,0.938161174061697
AC010359.2,5.41229446942649,0.619526741711947,1.29399087020287,0.478772111904329,0.632100758481294,0.938161174061697
ERBIN,2852.93182604628,-0.194415962793166,0.169020784665995,-1.15024884766306,0.250041392421072,0.829492437849323
AC025442.2,7.73191080204544,0.693895136845083,1.28994871026842,0.537924594459802,0.590629108112028,0.93336823740643
SREK1,5018.91144626925,0.00476480603911138,0.199561317463647,0.023876400996297,0.980951198192881,0.995913224450032
MAST4,335.348297211591,-0.0644123923030138,0.179774709304447,-0.358295071382549,0.72012250608458,0.955430646763234
MAST4-AS1,31.8143722569239,0.0503344326761082,0.512613707438516,0.0981917415506206,0.921780040062759,0.989388060100411
PIK3R1,994.312605204187,-0.227425244350813,0.167269249491758,-1.35963570735109,0.17394523270946,0.795242420398648
SLC30A5,2116.77891269081,-0.233563351368648,0.144375819347974,-1.61774563374573,0.105717427123273,0.748771296379219
CCNB1,6897.14788638052,-0.0628462019436544,0.119162468633299,-0.527399294966372,0.597916333016713,0.933701496672346
CENPH,2595.41602585143,0.143315688402819,0.130295483276264,1.09992829221062,0.271363366521041,0.839832873858987
MRPS36,980.290954753389,-0.186044724749992,0.119459171496906,-1.55739172152898,0.119377510435939,0.758287038253716
CDK7,953.101197202967,0.159287949452076,0.125060144172709,1.27369075500264,0.202773034157042,0.808541632521982
CCDC125,936.597020931605,-0.163060373515,0.114510003863908,-1.42398365219507,0.154451204438195,0.783320785842482
AK6,1107.62515067388,-0.0721382371988648,0.133605521471707,-0.539934550640116,0.589242169463932,0.932852541583182
TAF9,1950.64749613862,-0.167907006536852,0.124109885532776,-1.35288986704052,0.176090817038383,0.797022316163736
RAD17,1671.82832338394,-0.0394698161509128,0.147398643006584,-0.267775980469167,0.788871760552158,0.970015060929227
MARVELD2,263.760280441016,-0.591258383895241,0.197340000501194,-2.99614058170464,0.00273420349641682,0.45223000985737
OCLN,592.772171847991,-0.135695884678424,0.145600985075399,-0.93197092456589,0.351351551759247,0.87258161479693
GTF2H2C,542.262821309266,-0.200156987181761,0.183638107244461,-1.08995344258972,0.275733653195069,0.842769204130695
SERF1B,35.3528843655915,-0.564165092661686,0.489474568043484,-1.15259326938426,0.249077367115696,0.829492437849323
SMN2,443.712618254158,0.113419854352826,0.194609261367204,0.582808102533294,0.560022489848162,0.927768462394583
SMN1,431.938779175198,0.382113174862574,0.187565915279232,2.03722075140207,0.0416279252280508,0.659191552437586
NAIP,47.5105329653151,-0.466612724828211,0.488658878834519,-0.954884368296163,0.339636175599094,0.869216174551176
GTF2H2,694.647889062932,-0.167463743142801,0.137540093060028,-1.2175631077239,0.223390041078612,0.821662993240425
BDP1,3144.2178377828,-0.147468677346047,0.188772897234324,-0.78119623900773,0.434687085418106,0.897115857072325
MCCC2,4982.63844020845,-0.0098908819531055,0.100951259300617,-0.0979768060510473,0.921950710830225,0.989388060100411
AC025774.1,36.6583777626185,-0.102879175130627,0.549810361526538,-0.187117563308529,0.851568457835283,0.9808963506254
MAP1B,3546.52253156833,-0.138479792496649,0.127241876922949,-1.08831931629321,0.276454166013892,0.843303271524966
MRPS27,5306.21899520299,-0.0942217151315297,0.096247127446608,-0.978956127119723,0.327601657681449,0.866282101521829
PTCD2,1083.63067460093,0.0479958906376535,0.137950865018795,0.347920186155515,0.727900124900033,0.957425478710415
TNPO1,9618.26074391656,-0.318987394902858,0.174702165529078,-1.82589262094616,0.0678664379255407,0.704561038905537
AC008972.1,6.54969868479163,0.588651441280645,1.14403260247416,0.514540791938612,0.606873948312963,0.933953670129718
AC008972.2,11.0723928380164,-0.128309476385165,0.942919308792916,-0.136076836255927,0.891760539168388,0.986627912656575
FCHO2,838.678529659889,-0.183311567532176,0.210621493690327,-0.8703364709857,0.38411655347548,0.884755843717411
TMEM171,117.497417285952,0.160528716888763,0.330380220075279,0.485890822556463,0.627044575607831,0.938161174061697
FOXD1,1113.73207291832,0.286306235158091,0.152201800170072,1.88109624746993,0.0599588273798748,0.696747946565249
AC099522.2,51.3740916536235,0.910357660784551,0.425908636508713,2.13744822891359,0.0325615522680767,0.655760646945396
BTF3,23716.4147475047,0.102068298086488,0.106835112867353,0.955381572098086,0.339384769600319,0.869216174551176
ANKRA2,488.58731828166,0.456542011377929,0.208348685816804,2.19124017791672,0.028434416537003,0.652243002647057
UTP15,1557.23376299373,-0.197650611579718,0.1292966250358,-1.52866025331282,0.126348690516477,0.762817944993773
ARHGEF28,105.341462694249,0.178730373935637,0.293888809931546,0.608156445212282,0.543083718625434,0.92520023287707
ENC1,271.102654013678,-0.081301591200338,0.20476239043241,-0.397053340843736,0.69132812634671,0.949753562569465
HEXB,2435.68496784652,-0.00868972689799591,0.108009867047144,-0.0804530839224439,0.935876908827409,0.989804093028216
GFM2,2430.13103421203,0.0866391574383852,0.104290704865598,0.830746685910692,0.40611674651392,0.891076698309869
NSA2,6557.90647126474,0.16258954997952,0.134182274690641,1.21170661590268,0.225624705705874,0.8224615710136
FAM169A,971.511503403611,-0.106591988106753,0.16375199010494,-0.650935527796908,0.515088106157486,0.918013552730391
AC010501.2,9.7691968732502,0.199400909208413,0.850692058501282,0.234398460895133,0.814675653396991,0.97463522066543
GCNT4,20.5010534492218,0.874560259526919,0.696943420161457,1.25485116040598,0.209532796410383,0.812327462777671
ANKRD31,34.8867376550739,-0.206441385534009,0.482404383365272,-0.427942598891548,0.668692911870897,0.946011736600475
HMGCR,2791.46821494234,-0.105825481637044,0.119089555424194,-0.888621015168763,0.374206792932012,0.880366042054347
CERT1,1234.62252966809,-0.078187920081661,0.168899524502592,-0.462925637664902,0.643417670013733,0.938614840775692
POLK,777.405534297281,-0.0289691569572785,0.198065917725593,-0.146260180903074,0.883715998796467,0.98642204241279
AC010245.2,15.410837545506,1.37105560246382,0.801284873000823,1.71107136632843,0.0870679392477194,0.725605826335785
ANKDD1B,6.16825371773358,-0.0878584322788072,1.06787431934704,-0.0822741315968051,0.934428724661203,0.989804093028216
POC5,538.968954666718,0.0165005615465417,0.143635130500095,0.114878313467545,0.908541574622962,0.987774209435458
SV2C,8.48027105386727,-1.54964899841083,0.923478133743312,-1.6780570560229,0.0933359611286721,0.739383657068591
IQGAP2,1833.07957091788,0.0695693546343585,0.134584491259415,0.516919549818425,0.605212319852259,0.933953670129718
F2R,1122.26189674855,0.136782494163402,0.128436162760599,1.06498427875302,0.286883044130223,0.847932081861336
F2RL1,657.30221348547,0.129222102750426,0.157083379374378,0.822633834751224,0.410716251809153,0.892522514360223
AGGF1,2319.04323919451,0.0554855584047886,0.126911796912757,0.437197800003816,0.661967905093553,0.943257590115317
ZBED3,759.388725921377,-0.0576663863645811,0.155487329424447,-0.370875148335491,0.710730525959332,0.953224662516602
ZBED3-AS1,180.831382908599,-0.372907848522267,0.23183309206066,-1.60851863384842,0.107721638485558,0.751856588124187
PDE8B,157.680165003776,-0.000216415309830349,0.237785426774348,-0.000910128567448841,0.99927382256794,0.999803915879943
WDR41,2504.33680481051,0.0204645015016328,0.109482467308045,0.186920353594635,0.851723080588555,0.9808963506254
OTP,7.45111096829956,-0.699217963289653,1.06427699581429,-0.656988703166202,0.511188180315374,0.916905209838098
TBCA,5875.78189886484,0.180484658116814,0.130076961837388,1.38752209128655,0.165282619620891,0.789472193183531
AP3B1,2684.73575422118,-0.0128176598900853,0.111485240703014,-0.114971809804226,0.90846746636143,0.987774209435458
SCAMP1-AS1,293.402409485002,0.120144038346245,0.184240630672012,0.652103924677328,0.514334132418604,0.917501588522796
SCAMP1,2272.5568619044,-0.409617367831836,0.383625476799461,-1.06775329743275,0.285631809853835,0.847320495619456
LHFPL2,598.803491190948,-0.0405087098231842,0.147608566212423,-0.274433326348338,0.783751635011869,0.96828536022305
ARSB,475.667259717285,-0.289749174260935,0.16317673440651,-1.77567700024627,0.0757861704060915,0.712942979463159
DMGDH,9.11461055610318,-0.341070151313743,0.93232802754845,-0.365826341411814,0.714494662725447,0.954145843779606
JMY,1644.40147390144,-0.226777183567006,0.180216770896707,-1.25835782340693,0.208262377886198,0.812017766055969
HOMER1,1340.01316766347,-0.078908558790871,0.15922256585237,-0.495586529261403,0.620186158797182,0.937687141458238
TENT2,1469.75391229848,-0.0831158838626638,0.148919642419462,-0.558125728159831,0.576758533131928,0.93143088216927
CMYA5,58.9058608704403,0.0812080509198605,0.348908325377054,0.232748963018012,0.815956346125152,0.974652209468598
MTX3,1802.24055158991,-0.334773768541014,0.178171473765248,-1.87894145716109,0.0602524873073222,0.696747946565249
THBS4,50.332818153095,1.11966252168754,0.366145118227665,3.05797473719517,0.00222838361254733,0.43485216557675
SERINC5,414.85912192516,-0.165487171970991,0.154555458207552,-1.07073004014365,0.284290831476634,0.847084085015185
ZFYVE16,1485.63347342439,-0.210643906045241,0.166992245326125,-1.26139932805782,0.207165010303782,0.810751150105543
AC008771.1,38.028854652924,-0.293655548834551,0.457476386231638,-0.641903183798128,0.520936046900274,0.919314557825812
FAM151B,104.872139959477,0.222791564827178,0.279231839947819,0.797873068016928,0.424944153703471,0.895863043188032
ANKRD34B,155.638316292317,-0.660164631582982,0.246504393525835,-2.67810493005997,0.00740400194254281,0.565913499401521
LINC01337,11.0503207095414,-0.0994523405822653,0.791455944191356,-0.125657456125214,0.900003079940472,0.986858273602318
DHFR,8393.58861237152,0.0711584321062541,0.0938385270454399,0.758307215029033,0.448267088987275,0.902425798389399
AC008434.1,14.243708767235,-0.80426170261488,0.75142730290818,-1.07031205747012,0.284478868893932,0.847084085015185
MSH3,1398.20776569731,-0.0333099833557783,0.124918066478371,-0.266654650482809,0.789735073569657,0.970369859154566
RASGRF2-AS1,4.0989645501729,-0.764077960750926,1.2681768155547,-0.60250112711351,0.546840613151575,0.92615834549534
RASGRF2,211.668508040419,-0.172760196881719,0.218638262998987,-0.790164514262169,0.429431696998179,0.895863043188032
CKMT2-AS1,325.682937486117,0.00498590073803251,0.231621527011088,0.0215260679884639,0.982826009030741,0.996545922295938
CKMT2,11.1556268239933,-0.505481221394877,0.867048652835012,-0.582990608130341,0.559899622702075,0.927768462394583
ZCCHC9,1611.17339782243,0.11950806234909,0.111050445868373,1.07616013078184,0.281855647071766,0.846449616657931
SSBP2,520.303451510505,0.0955866592930242,0.158860160543077,0.60170315179245,0.547371751647539,0.926171436578241
ATG10,220.157247227738,-0.0771107450743252,0.198735959569014,-0.388006001739949,0.698011592135368,0.950923036237792
RPS23,14545.6143613277,0.21381366277274,0.136270349987557,1.5690402409054,0.116638562759418,0.756181742332806
ATP6AP1L,153.31407475397,-0.0506473331630964,0.244243374404163,-0.207364205013346,0.835725435272317,0.979856352537932
AC104118.1,67.3706166385713,0.510886498947152,0.332634928935263,1.5358774876182,0.12456843047158,0.7618084437804
TMEM167A,3468.76571692593,-0.177694822276878,0.175555401923385,-1.01218658229854,0.311448850426169,0.859291731158886
XRCC4,516.018644478596,0.0135513552621966,0.195525133095205,0.0693074851691738,0.944744867763722,0.990477805366713
VCAN,3041.01226203475,-0.0906435165900982,0.153564315510519,-0.590264191838819,0.555013542129356,0.927581253984572
EDIL3,118.094067261978,-0.0570245594709261,0.324372034670821,-0.175799863662093,0.860451176750935,0.981558794749679
AC113383.1,11.0449806816545,1.26505062393128,0.910073827475483,1.39005274708371,0.164512860678631,0.788533137473227
AC010595.1,30.1992584832366,0.743511281038423,0.4850049263023,1.53299737944311,0.125276500592769,0.7618084437804
COX7C,9046.4907777395,0.370311244144187,0.13874815819292,2.66894529604706,0.00760898418950991,0.565913499401521
RASA1,963.53924974187,-0.139548532013784,0.13353531777561,-1.04503089024192,0.29600869294397,0.85233656295631
CCNH,1484.03737972586,0.202966706108622,0.104833121668992,1.93609331552184,0.0528562730787599,0.680317150587782
AC018754.1,42.8727014663007,0.14667266855839,0.441822617836097,0.331971842629389,0.739910520773562,0.960670327722578
TMEM161B,1077.35333020371,-0.264492774418041,0.167692810838944,-1.57724575725591,0.114738988113163,0.756181742332806
TMEM161B-AS1,760.361809124412,0.069670570126224,0.166776464014192,0.41774821488178,0.676131216524136,0.947056132335799
LINC00461,86.021207078442,0.259540842316214,0.360441779059602,0.720063148598812,0.471486115690928,0.908677595187778
MEF2C,625.601753073074,-0.0481496893618436,0.180094527871225,-0.26735786995301,0.789193633984546,0.970161145843647
MEF2C-AS1,16.7134143343555,0.166668622856189,0.790323006978987,0.210886715158756,0.83297567077989,0.979782872034713
AC093510.2,2.95509691426378,-0.639151108083474,1.74570749193634,-0.366127264181312,0.714270113985944,0.954089785429977
CETN3,1338.03049895955,0.0678320527508106,0.13546122530343,0.500748849708603,0.616547888169082,0.935561587531765
AC093510.1,6.84872126149678,-0.102202647989542,1.06037567432439,-0.0963834332154592,0.923216049240594,0.989388060100411
MBLAC2,561.621339410181,-0.177516000167674,0.190563739126515,-0.931530840974004,0.351579038847751,0.87258161479693
POLR3G,1559.15575648057,-0.0442866475126383,0.210314510130936,-0.210573428742822,0.833220148187159,0.979782872034713
LYSMD3,1437.15186595583,-0.27125381334236,0.354971715793324,-0.764156132091078,0.444774205029093,0.901040535801961
ADGRV1,602.169455048343,-0.144485527688844,0.156102005270445,-0.925584059208752,0.354662180730084,0.873300365730363
LUCAT1,7.54696895196987,-1.16592367471226,0.993795020475427,-1.17320337764873,0.240714257885456,0.825905881789136
ARRDC3,575.952535290109,0.294248974343215,0.160307535859356,1.83552802284586,0.0664274908970507,0.700490018959807
ARRDC3-AS1,82.9582408481952,0.191111476414411,0.329103448171916,0.580703354753605,0.561440400337694,0.928368771674055
NR2F1-AS1,250.512536886988,-0.10785197829293,0.209396046136582,-0.515062152714106,0.606509588953993,0.933953670129718
NR2F1,2761.62826096228,-0.18735342498778,0.103131552167787,-1.81664506205598,0.0692714788355089,0.705925513495349
FAM172A,685.065778063439,-0.0422778736702692,0.137715540282029,-0.306994211282822,0.75884777834607,0.964639142585963
KIAA0825,24.4721463420414,-1.27025779793528,0.582353430897378,-2.18124892984296,0.0291650095418116,0.652243002647057
AC025766.1,10.4073614491761,0.795978495072474,0.842748354453613,0.94450317329725,0.344912581018121,0.870529596072115
SLF1,1056.2316958871,0.0840328700416639,0.149147775519209,0.563420203547328,0.57314878289236,0.93143088216927
MCTP1,127.945203906656,-0.211877739231371,0.276158927641748,-0.767231177498753,0.442944079122817,0.900281244866979
