Gene,logFC,logCPM,F,PValue,FDR
AL358472.4,1.45197718351691,-0.233401258836556,16.9423008740338,0.00050808576964637,0.0964354463547514
EIF5B,-0.344801023515918,8.56526974958359,16.9155103991286,0.000511364394484427,0.0964354463547514
SEC61G,-0.371492738396236,6.22790902643149,16.9060561008088,0.000512761049378658,0.0964354463547514
SUN2,0.355693306437811,5.41605921295879,16.9038879010699,0.000513083685469346,0.0964354463547514
PLBD2,-0.622094719148814,6.23968175504419,16.8798811330577,0.000516649372608547,0.0964354463547514
AGRN,0.326993393822452,6.30911959604826,16.8612892022318,0.000519431050097989,0.0964354463547514
POMT1,0.351723436656068,5.63370270774959,16.7008051700638,0.000544139803812694,0.0986939513832947
FAAH,1.06513479904434,1.08725563524283,16.6971236504378,0.000545965032159812,0.0986939513832947
HMGN5,-0.559531623131201,7.36293089163063,16.6688274495945,0.000549215005847007,0.0986939513832947
CDKN2A,-0.480026617335451,8.41975427690371,16.6361246554916,0.000554460401029746,0.0986939513832947
NPM1,-0.303110211182888,11.2923018244438,16.4631304164586,0.000583142316855152,0.10274015553899
CASC4,-0.389790976390371,5.4118164769786,16.2267165382128,0.00062501660857369,0.108475380094291
TRAPPC1,-0.354577504534145,7.02329871606667,16.1944929071539,0.000630975763263521,0.108475380094291
DPP7,0.503420717451435,3.43993603464435,16.1754738483766,0.000634542649688599,0.108475380094291
TYK2,0.294010168764902,6.41181028054964,16.1035814354496,0.000648129740109171,0.109387118837474
DNAJC8,-0.31514960728757,8.73683074104729,16.0698146256159,0.000654631219869626,0.109387118837474
SSB,-0.320974504226119,8.66615556266078,16.0016274143199,0.000667980634636592,0.109387118837474
MIR34AHG,0.457805472808247,4.51397460433529,15.9720414797351,0.000673869839053978,0.109387118837474
NISCH,0.273185574913001,6.90174369318018,15.9524857013801,0.000677787434945346,0.109387118837474
WDR90,0.473032945986957,5.63775678437599,15.9215954523054,0.000684035317059027,0.109387118837474
SNHG25,-0.762315342719145,3.01825909890179,15.9130972519083,0.000685782439608886,0.109387118837474
NAP1L1,-0.292851800901301,9.68099941099545,15.886291715522,0.000691248609562734,0.109387118837474
ZCRB1,-0.355377414671224,6.37239287003621,15.8229215458078,0.000704412245755778,0.109387118837474
CFAP298,-0.316821312068817,7.14773283381346,15.7704791683046,0.000715514682054433,0.109387118837474
